29|02/12/2001|999|4|446.36|523.59
20|17/12/2001|999|4|491.96|628.89
20|16/11/2001|999|4|497.79|628.89
20|07/12/2001|351|3|477.72|628.89
21|31/12/2001|999|2|871.9|1042.64
21|20/10/2001|999|3|889.05|1026.67
21|10/10/2001|999|3|889.05|1026.67
21|28/10/2001|999|3|889.05|1026.67
21|12/11/2001|999|2|871.9|1047.02
21|28/12/2001|999|2|871.9|1042.64
22|02/11/2001|999|4|21.29|23.42
22|14/10/2001|999|4|21.28|23.68
22|30/10/2001|999|3|16.8|25.46
22|08/11/2001|999|2|17.46|25.18
22|30/11/2001|999|4|21.29|23.42
22|12/12/2001|351|3|16.63|25.05
22|16/12/2001|351|3|16.63|25.05
23|10/11/2001|999|3|17.76|22.49
23|02/12/2001|999|3|17.71|22.37
23|10/12/2001|999|3|17.71|22.37
23|13/12/2001|999|3|17.71|22.37
23|16/12/2001|999|2|17.73|22.37
23|17/12/2001|999|3|17.71|22.37
23|13/11/2001|999|3|17.76|22.49
23|26/10/2001|999|2|17.85|22.74
23|30/11/2001|999|4|19.56|20.92
23|13/12/2001|999|2|17.73|22.37
24|03/11/2001|999|2|39.16|61.87
24|23/11/2001|999|3|39.55|61.5
24|02/12/2001|999|2|39.16|61.68
24|21/12/2001|999|3|39.44|61.31
24|26/12/2001|999|2|39.16|61.68
24|29/12/2001|999|2|39.16|61.68
24|31/12/2001|999|4|40.7|62.29
24|03/10/2001|999|4|41.17|62.77
24|14/10/2001|999|3|39.84|61.78
24|20/11/2001|999|4|41.19|62.48
24|18/12/2001|351|3|39.44|61.31
24|24/12/2001|351|3|39.44|61.31
25|17/10/2001|999|3|92.03|115.62
25|12/11/2001|999|2|89.4|115.79
25|03/12/2001|351|3|91.12|114.74
25|12/12/2001|999|4|90.04|112.45
25|17/12/2001|351|3|91.12|114.74
25|29/11/2001|351|3|91.37|115.1
26|10/11/2001|999|2|118.78|153.86
26|13/11/2001|999|3|121.39|152.94
26|28/11/2001|999|3|121.39|152.94
26|30/11/2001|999|3|121.39|152.94
26|20/10/2001|999|2|119.59|154.55
26|20/10/2001|999|4|121.03|150.56
26|21/11/2001|999|3|121.39|152.94
26|16/10/2001|999|4|121.03|150.56
26|28/10/2001|999|3|122.29|153.63
26|23/11/2001|999|4|121.06|149.88
26|07/12/2001|999|2|118.78|153.37
26|14/12/2001|999|2|118.78|153.37
26|14/12/2001|351|3|121.07|152.46
26|30/12/2001|351|3|121.07|152.46
27|08/11/2001|999|4|41.64|45.72
27|20/10/2001|999|4|41.63|45.86
27|08/10/2001|351|3|36.58|45.41
27|18/12/2001|351|3|36.2|45.17
27|20/12/2001|351|3|36.2|45.17
28|30/11/2001|999|3|160.25|207.76
28|11/12/2001|999|4|161.41|203.59
28|24/12/2001|999|2|156.96|208.99
28|19/10/2001|999|3|161.44|207.73
28|25/10/2001|999|2|158.02|208.98
28|18/10/2001|999|4|163.3|203.58
28|08/12/2001|351|3|159.81|207.74
28|20/12/2001|999|4|161.41|203.59
29|10/11/2001|999|4|451.65|520.67
29|17/12/2001|999|3|421.14|540.52
29|24/12/2001|999|3|421.14|540.52
29|02/10/2001|999|4|451.53|521.21
29|19/10/2001|999|2|423.73|526.47
29|27/10/2001|999|4|451.53|521.21
29|29/11/2001|351|3|422.28|537.5
30|23/11/2001|999|3|8.02|10.01
30|07/12/2001|999|4|8.74|9.89
30|19/12/2001|999|3|8|9.99
30|31/12/2001|999|2|7.85|10.19
30|17/10/2001|999|3|8.08|10.04
30|20/10/2001|999|2|7.9|10.24
30|23/10/2001|999|3|8.08|10.04
30|04/12/2001|999|2|7.85|10.19
30|15/10/2001|999|3|8.08|10.04
31|24/11/2001|999|2|6.49|8.54
31|25/12/2001|999|3|6.43|8.51
31|03/11/2001|999|3|6.47|8.54
31|14/11/2001|999|4|6.81|8.54
31|23/11/2001|999|2|6.49|8.54
31|20/12/2001|999|2|6.47|8.51
31|23/12/2001|999|2|6.47|8.51
31|30/12/2001|999|4|6.7|8.51
32|24/12/2001|999|4|62.07|68.84
32|30/12/2001|999|4|62.07|68.84
33|30/11/2001|999|2|37.62|44.71
33|12/11/2001|999|4|39.56|45.15
33|10/10/2001|999|4|39.55|45.35
33|04/12/2001|999|3|37.88|44.3
33|24/10/2001|999|2|37.88|44.91
33|08/12/2001|351|3|37.88|44.3
33|17/12/2001|351|3|37.88|44.3
33|24/12/2001|351|3|37.88|44.3
33|30/11/2001|351|3|38|44.44
34|14/12/2001|999|2|33.48|42.25
34|14/12/2001|999|3|33.44|42.25
34|23/10/2001|999|2|33.71|42.94
34|10/10/2001|999|3|33.78|42.94
34|13/10/2001|999|2|33.71|42.94
34|17/12/2001|999|4|36.54|39.29
35|26/11/2001|999|4|45.51|48.64
35|25/12/2001|999|2|41.23|52.02
35|10/10/2001|999|2|41.51|52.87
35|10/10/2001|999|4|45.5|49.17
35|02/12/2001|351|3|41.17|52.02
35|04/12/2001|999|4|44.98|48.38
35|13/12/2001|999|2|41.23|52.02
35|28/12/2001|351|3|41.17|52.02
36|07/11/2001|999|3|25.61|43.63
36|02/12/2001|999|2|28.39|43.13
36|21/12/2001|999|4|34.12|38.12
36|22/12/2001|999|3|25.54|43.13
36|09/11/2001|999|3|25.61|43.63
36|08/10/2001|999|2|28.58|44.79
36|20/10/2001|999|2|28.58|44.79
36|04/12/2001|351|3|25.54|43.13
36|27/12/2001|999|4|34.12|38.12
37|01/12/2001|999|3|45.73|60.2
37|10/12/2001|999|3|45.73|60.2
37|15/10/2001|999|3|46.2|60.2
37|31/10/2001|999|4|47.64|60.2
38|17/11/2001|999|3|25.3|31.54
38|22/11/2001|999|4|27.08|30.91
38|01/12/2001|999|3|25.24|31.47
38|07/11/2001|999|2|25.26|31.54
38|17/10/2001|999|3|25.48|31.64
38|10/10/2001|999|3|25.48|31.64
38|31/12/2001|999|4|26.76|30.84
39|19/11/2001|999|4|31.28|35.7
39|01/12/2001|999|4|30.93|35.62
39|13/10/2001|999|2|29.38|36.54
39|28/10/2001|999|4|31.27|35.81
39|17/11/2001|999|3|29.22|36.43
39|28/12/2001|999|2|29.19|36.35
40|01/12/2001|999|2|36.94|48.56
40|05/12/2001|999|2|36.94|48.56
40|22/12/2001|999|3|36.89|48.56
40|07/10/2001|999|4|38.42|48.56
40|31/10/2001|999|3|37.27|48.56
40|07/12/2001|351|3|36.89|48.56
40|10/12/2001|351|3|36.89|48.56
40|28/11/2001|351|3|36.98|48.56
40|31/12/2001|351|3|36.89|48.56
41|29/11/2001|999|2|37|48.65
41|19/11/2001|999|4|38.51|48.65
41|31/12/2001|999|4|38.06|48.65
41|20/10/2001|999|2|37.27|48.65
41|28/10/2001|999|3|37.34|48.65
41|10/12/2001|351|3|36.95|48.65
41|15/12/2001|999|4|38.06|48.65
42|30/11/2001|999|3|37.15|48.77
42|17/12/2001|999|3|37.05|48.77
42|26/11/2001|999|4|38.6|48.77
42|24/10/2001|999|4|38.59|48.77
42|10/10/2001|999|4|38.59|48.77
42|12/11/2001|999|4|38.6|48.77
42|04/12/2001|999|2|37.1|48.77
42|10/12/2001|351|3|37.05|48.77
42|30/12/2001|999|4|38.16|48.77
43|01/11/2001|999|3|37.18|48.8
43|21/12/2001|999|4|38.18|48.8
43|20/10/2001|999|3|37.45|48.8
43|31/10/2001|999|3|37.45|48.8
43|28/10/2001|999|2|37.38|48.8
43|15/12/2001|999|2|37.12|48.8
43|24/12/2001|351|3|37.07|48.8
43|30/12/2001|999|4|38.18|48.8
44|21/12/2001|999|3|36.9|48.58
44|01/11/2001|999|2|36.95|48.58
44|26/10/2001|999|2|37.21|48.58
44|20/10/2001|999|4|38.45|48.58
45|01/11/2001|999|3|36.36|47.74
45|29/11/2001|999|2|36.31|47.74
45|30/11/2001|999|2|36.31|47.74
45|23/12/2001|999|3|36.26|47.74
45|31/12/2001|999|2|36.31|47.74
45|07/10/2001|999|3|36.62|47.74
45|20/10/2001|999|4|37.77|47.74
45|20/12/2001|999|4|37.35|47.74
46|15/12/2001|999|4|20.04|24.52
46|08/12/2001|999|2|18.2|23.95
46|18/12/2001|999|2|18.2|23.95
47|01/11/2001|999|2|23.24|28.63
47|30/11/2001|999|4|25.1|28.05
47|29/10/2001|999|2|23.4|28.78
47|17/10/2001|999|4|25.09|28.2
47|12/11/2001|999|4|25.1|28.05
47|13/12/2001|999|2|23.24|28.48
47|31/12/2001|351|3|23.23|28.77
48|17/11/2001|999|3|9.65|12.02
48|29/11/2001|999|3|9.65|12.02
48|15/12/2001|999|2|9.64|12
48|24/12/2001|999|2|9.64|12
48|10/12/2001|999|3|9.63|12
48|20/10/2001|999|3|9.72|12.06
48|24/10/2001|999|4|10.32|11.82
48|04/10/2001|999|2|9.71|12.06
48|09/10/2001|999|3|9.72|12.06
48|13/12/2001|999|2|9.64|12
113|30/11/2001|999|3|19.33|23.92
113|16/11/2001|999|3|19.33|23.92
113|28/12/2001|999|4|20.24|23.89
113|08/10/2001|999|2|18.87|24.02
113|24/10/2001|999|3|19.47|24.02
113|15/12/2001|351|3|19.27|23.89
114|03/11/2001|999|2|15.21|19.02
114|30/11/2001|999|3|14.92|18.79
114|09/12/2001|999|2|15.21|18.9
114|18/12/2001|999|2|15.21|18.9
114|02/10/2001|999|2|15.31|19.19
114|09/10/2001|999|2|15.31|19.19
114|01/12/2001|351|3|14.89|18.67
114|20/12/2001|351|3|14.89|18.67
114|22/12/2001|999|2|15.21|18.9
115|27/11/2001|999|2|7.29|9.64
115|06/12/2001|999|3|7.29|9.66
115|10/12/2001|999|4|7.38|9.45
115|11/10/2001|999|3|7.44|9.62
115|22/12/2001|351|3|7.29|9.66
115|28/12/2001|999|2|7.24|9.67
115|29/12/2001|999|2|7.24|9.67
115|31/12/2001|999|4|7.38|9.45
116|24/11/2001|999|4|10.11|12.69
116|21/11/2001|999|3|9.9|12.98
116|23/11/2001|999|3|9.9|12.98
116|28/12/2001|999|4|9.93|12.73
116|09/10/2001|999|3|10.01|12.97
116|01/10/2001|999|3|10.01|12.97
116|17/10/2001|999|4|10.15|12.68
116|17/12/2001|999|2|9.75|13.03
116|01/10/2001|351|3|10.01|12.97
117|07/11/2001|999|3|7.52|9.29
117|09/11/2001|999|2|7.3|9.29
117|23/10/2001|999|3|7.57|9.33
117|09/10/2001|999|3|7.57|9.33
117|18/10/2001|999|3|7.57|9.33
117|22/10/2001|999|3|7.57|9.33
117|22/10/2001|999|4|8.03|9.28
117|15/12/2001|999|4|7.95|9.23
117|23/12/2001|351|3|7.5|9.28
118|13/11/2001|999|3|13.35|16.71
118|09/12/2001|999|3|13.23|16.66
118|26/12/2001|999|4|14.67|16.83
118|03/11/2001|999|3|13.35|16.71
118|14/11/2001|999|3|13.35|16.71
118|11/10/2001|999|3|13.68|16.79
118|09/10/2001|999|3|13.68|16.79
118|11/10/2001|999|2|13.59|16.89
118|15/10/2001|999|2|13.59|16.89
118|28/10/2001|999|4|15.21|16.96
118|20/11/2001|999|2|13.3|16.81
118|24/11/2001|999|2|13.3|16.81
118|06/12/2001|351|3|13.23|16.66
118|24/12/2001|999|4|14.67|16.83
118|31/12/2001|999|2|13.3|16.76
119|05/11/2001|999|2|5.65|7.22
119|17/11/2001|999|3|5.83|7.22
119|23/11/2001|999|3|5.83|7.22
119|29/11/2001|999|2|5.65|7.22
119|09/12/2001|999|4|6.17|7.14
119|18/12/2001|999|2|5.65|7.21
119|19/12/2001|999|4|6.17|7.14
119|20/12/2001|999|4|6.17|7.14
119|14/11/2001|999|4|6.24|7.15
119|18/11/2001|999|4|6.24|7.15
119|19/11/2001|999|3|5.83|7.22
119|06/10/2001|999|3|5.88|7.25
119|11/10/2001|999|4|6.24|7.18
119|28/10/2001|999|3|5.88|7.25
119|04/11/2001|999|3|5.83|7.22
119|29/12/2001|999|2|5.65|7.21
119|29/12/2001|999|4|6.17|7.14
120|03/11/2001|999|2|9.23|51.68
120|06/11/2001|999|3|9.28|51.68
120|17/11/2001|999|2|9.23|51.68
120|07/12/2001|999|4|10.22|51.36
120|18/12/2001|999|3|9.11|51.36
120|28/12/2001|999|3|9.11|51.36
120|10/12/2001|351|3|9.11|51.36
120|19/12/2001|351|3|9.11|51.36
121|18/10/2001|999|3|9.37|10.92
121|29/10/2001|999|4|9.55|10.59
121|18/10/2001|999|2|9.32|10.92
121|02/12/2001|999|4|9.45|10.49
121|27/12/2001|999|4|9.45|10.49
121|31/12/2001|351|3|9.27|10.81
122|22/11/2001|999|2|15.87|20.86
122|09/12/2001|999|3|15.84|20.86
122|15/10/2001|999|4|16.51|20.23
122|04/10/2001|999|3|16|20.86
122|05/10/2001|999|4|16.51|20.23
122|09/10/2001|999|3|16|20.86
122|29/10/2001|999|4|16.51|20.23
122|24/11/2001|999|3|15.89|20.86
122|27/11/2001|999|2|15.87|20.86
123|27/11/2001|999|4|45.8|56.12
123|01/11/2001|999|3|44.07|57.86
123|15/11/2001|999|3|44.07|57.86
123|18/11/2001|999|2|44.01|57.86
123|11/10/2001|999|3|44.39|57.86
123|16/10/2001|999|3|44.39|57.86
123|22/12/2001|999|2|44.01|57.86
123|24/12/2001|999|4|45.26|56.12
124|11/11/2001|999|3|16.14|18.47
124|05/12/2001|999|4|16.36|17.79
124|09/12/2001|999|4|16.36|17.79
124|18/12/2001|999|2|16.06|18.16
124|28/12/2001|999|2|16.06|18.16
124|11/10/2001|999|2|16.17|18.35
124|15/10/2001|999|2|16.17|18.35
124|24/10/2001|999|4|16.54|17.98
124|05/12/2001|351|3|16.1|18.34
124|11/12/2001|351|3|16.1|18.34
125|18/11/2001|999|2|12.68|15.74
125|22/10/2001|999|3|12.79|15.79
125|29/10/2001|999|3|12.79|15.79
125|24/10/2001|999|4|13.19|15.79
125|24/11/2001|999|2|12.68|15.74
125|03/11/2001|351|3|12.7|15.74
125|05/12/2001|999|2|12.68|15.67
125|16/12/2001|999|4|13.04|15.67
125|29/12/2001|999|4|13.04|15.67
126|22/10/2001|999|2|23.17|28.66
126|31/10/2001|999|3|23.21|28.66
126|05/10/2001|999|2|23.17|28.66
126|24/10/2001|999|2|23.17|28.66
126|24/10/2001|999|4|23.94|28.66
126|11/11/2001|999|2|23|28.56
126|19/12/2001|999|4|23.66|28.44
126|29/12/2001|999|4|23.66|28.44
127|22/12/2001|999|3|32.24|87.41
127|03/10/2001|999|2|31.84|89.64
127|11/10/2001|999|4|34.63|87
127|18/10/2001|999|3|32.56|87.88
127|18/11/2001|999|2|31.63|89.35
127|18/11/2001|999|4|34.64|86.72
127|17/12/2001|351|3|32.24|87.41
127|27/12/2001|999|4|34.24|86.54
128|11/11/2001|999|2|23.68|30.76
128|11/11/2001|999|4|25.92|29.86
128|18/11/2001|999|3|24.2|30.16
128|22/11/2001|999|4|25.92|29.86
128|18/12/2001|999|4|25.63|29.79
129|11/12/2001|999|3|151.19|188.58
129|12/12/2001|999|4|160.57|186.69
129|15/11/2001|999|3|151.61|188.98
129|16/11/2001|999|2|148.33|192.76
129|16/11/2001|999|4|162.47|187.09
129|22/10/2001|999|3|152.73|189.58
129|02/10/2001|999|2|149.33|193.37
129|04/10/2001|999|3|152.73|189.58
129|20/10/2001|999|4|162.43|187.68
129|12/10/2001|999|3|152.73|189.58
130|04/12/2001|999|2|75.86|98.37
130|05/12/2001|999|3|77.32|96.44
130|28/12/2001|999|3|77.32|96.44
130|24/10/2001|999|2|76.37|98.89
130|09/10/2001|999|3|78.1|96.95
130|16/10/2001|999|2|76.37|98.89
130|03/11/2001|999|3|77.53|96.64
131|22/11/2001|999|4|17.6|20.27
131|04/12/2001|999|3|16.37|20.43
131|24/12/2001|999|2|16.07|20.84
131|01/11/2001|999|3|16.43|20.47
131|22/10/2001|999|2|16.18|20.95
131|07/10/2001|999|3|16.55|20.54
131|04/12/2001|999|4|17.4|20.23
131|15/12/2001|351|3|16.37|20.43
131|18/12/2001|999|2|16.07|20.84
131|18/12/2001|351|3|16.37|20.43
132|06/11/2001|999|3|21.65|26.99
132|27/11/2001|999|2|21.18|27.53
132|24/12/2001|999|2|21.18|27.47
133|05/12/2001|999|2|25.65|33.25
133|15/10/2001|999|3|26.4|32.78
133|04/10/2001|999|2|25.82|33.44
133|29/10/2001|999|4|28.08|32.45
134|09/11/2001|999|3|17.52|21.84
134|15/12/2001|999|3|17.47|21.79
134|06/11/2001|999|2|17.15|22.28
134|07/12/2001|999|4|18.54|21.57
135|27/12/2001|999|3|40.03|51.03
135|28/10/2001|999|3|40.44|51.43
137|24/12/2001|999|3|43.17|51.89
137|08/10/2001|999|2|43.52|51.83
137|08/12/2001|351|3|43.17|51.89
138|14/11/2001|999|4|75.93|139.14
138|27/10/2001|999|3|80.99|137.37
138|02/12/2001|999|4|75.05|138.55
138|17/12/2001|351|3|80.17|136.64
138|23/12/2001|999|2|78.82|138.01
139|14/12/2001|999|4|16.93|20
139|07/12/2001|999|2|16.34|20.2
139|17/12/2001|351|3|16.16|20.2
140|23/11/2001|999|4|27.19|32.08
140|02/12/2001|999|2|25.95|32.06
140|15/12/2001|999|2|25.95|32.06
140|08/10/2001|999|4|27.18|32.08
140|17/12/2001|351|3|25.65|32.06
140|27/12/2001|351|3|25.65|32.06
141|02/12/2001|999|3|24.84|31.56
141|28/12/2001|999|4|24.71|30.93
141|18/10/2001|999|4|24.98|31.26
142|03/11/2001|999|4|17.89|20.82
142|06/11/2001|999|2|16.68|21.24
142|23/11/2001|999|3|16.7|20.82
142|18/10/2001|999|2|16.79|21.31
142|14/11/2001|999|4|17.89|20.82
142|24/12/2001|351|3|16.66|20.78
143|06/11/2001|999|4|17.69|20.87
143|14/11/2001|999|2|16.88|21.08
143|14/12/2001|999|3|16.69|20.86
143|27/10/2001|999|3|16.86|21.08
143|08/12/2001|999|4|17.47|20.65
144|24/12/2001|999|4|6.9|7.63
144|27/10/2001|999|3|6.7|7.94
144|02/10/2001|999|2|6.75|7.86
144|14/10/2001|999|3|6.7|7.94
144|14/11/2001|999|4|6.98|7.64
144|17/11/2001|999|4|6.98|7.64
145|03/11/2001|999|4|11.12|11.37
145|23/11/2001|999|3|10.38|11.83
145|02/10/2001|999|2|10.66|11.79
145|27/10/2001|999|4|11.12|11.44
145|08/10/2001|999|4|11.12|11.44
145|07/12/2001|999|4|11|11.22
145|18/12/2001|999|2|10.59|11.56
146|02/12/2001|999|3|10.4|12.88
146|03/12/2001|999|2|10.41|12.88
146|06/12/2001|999|2|10.41|12.88
146|14/12/2001|999|3|10.4|12.88
146|17/12/2001|999|2|10.41|12.88
146|06/10/2001|999|3|10.5|13.02
146|23/10/2001|999|4|10.74|12.76
146|28/12/2001|351|3|10.4|12.88
147|08/12/2001|999|4|6.87|7.38
147|16/11/2001|351|3|6.31|7.98
148|14/12/2001|999|2|17.6|23.28
148|17/12/2001|999|2|17.6|23.28
148|02/10/2001|999|2|17.71|23.31
148|17/10/2001|999|4|17.56|22.01
148|24/10/2001|999|4|17.56|22.01
148|23/12/2001|999|2|17.6|23.28
148|24/12/2001|351|3|17.92|23.14
14|26/12/2001|999|3|771.65|1193.02
14|16/12/2001|351|3|771.65|1193.02
17|22/12/2001|351|3|940.49|1354.16
25|17/10/2001|999|4|91.1|113.31
26|19/11/2001|999|4|121.06|149.88
119|02/10/2001|999|4|6.24|7.18
120|18/12/2001|999|2|9.18|51.36
142|07/12/2001|999|4|17.67|20.78
13|24/10/2001|999|2|711.83|1043.02
15|02/12/2001|999|3|801.1|914.38
16|18/12/2001|999|2|260.8|301.09
17|09/11/2001|999|2|983.07|1238.9
21|07/12/2001|351|3|880.12|1032.09
21|29/11/2001|999|2|871.9|1047.02
22|30/11/2001|999|3|16.67|25.18
23|28/12/2001|999|3|17.71|22.37
24|21/12/2001|999|4|40.7|62.29
24|30/10/2001|999|3|39.84|61.78
24|11/12/2001|351|3|39.44|61.31
25|26/12/2001|999|3|91.12|114.74
25|28/10/2001|999|3|92.03|115.62
25|19/12/2001|999|4|90.04|112.45
25|25/12/2001|351|3|91.12|114.74
26|03/12/2001|351|3|121.07|152.46
27|12/12/2001|351|3|36.2|45.17
31|17/11/2001|999|2|6.49|8.54
36|31/12/2001|351|3|25.54|43.13
38|25/12/2001|999|4|26.76|30.84
40|21/12/2001|999|4|38|48.56
41|20/12/2001|999|4|38.06|48.65
43|01/10/2001|999|3|37.45|48.8
43|20/12/2001|999|2|37.12|48.8
44|21/12/2001|999|2|36.95|48.58
48|02/12/2001|999|3|9.63|12
114|24/10/2001|999|3|15.03|18.96
116|15/10/2001|999|2|9.91|12.98
117|02/10/2001|999|3|7.57|9.33
120|16/11/2001|999|3|9.28|51.68
122|22/10/2001|999|2|15.97|20.86
122|06/11/2001|999|2|15.87|20.86
122|12/10/2001|999|4|16.51|20.23
122|22/12/2001|999|2|15.87|20.86
123|24/10/2001|999|3|44.39|57.86
123|25/10/2001|999|3|44.39|57.86
126|16/12/2001|999|4|23.66|28.44
127|05/10/2001|999|4|34.63|87
127|29/10/2001|999|2|31.84|89.64
127|23/11/2001|999|3|32.32|87.6
129|17/12/2001|999|3|151.19|188.58
129|05/12/2001|351|3|151.19|188.58
131|06/12/2001|999|3|16.37|20.43
132|04/12/2001|999|4|22.93|26.66
133|05/10/2001|999|4|28.08|32.45
137|08/12/2001|999|2|43.23|51.38
141|23/12/2001|999|4|24.71|30.93
144|27/12/2001|351|3|6.63|7.87
145|23/12/2001|999|2|10.59|11.56
146|15/12/2001|999|2|10.41|12.88
147|08/10/2001|351|3|6.36|8.07
13|24/11/2001|999|2|700.37|1036.64
13|02/12/2001|999|3|705.44|935.22
13|14/12/2001|999|2|697.88|1032.82
13|03/11/2001|999|3|711.76|944.69
13|02/10/2001|351|3|722.34|957.52
13|20/10/2001|351|3|722.34|957.52
14|02/12/2001|999|3|771.65|1193.02
14|03/12/2001|999|2|885.19|1213.21
14|17/11/2001|999|4|999.08|1222.72
14|10/11/2001|999|2|885.19|1210.83
14|19/10/2001|999|3|798.41|1187.19
14|28/10/2001|999|2|891.18|1207.28
14|17/11/2001|999|3|790.93|1190.69
